#From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment


#River adjacencies

6822;6821;sea;7679;1;1;1;1;Irrawady
6757;6821;sea;7679;1;1;1;1;Irrawady
6757;6805;sea;7679;1;1;1;1;Irrawady
6756;6805;sea;7679;1;1;1;1;Irrawady
6756;6804;sea;7679;1;1;1;1;Irrawady
6759;6804;sea;7679;1;1;1;1;Irrawady
6762;6804;sea;7679;1;1;1;1;Irrawady
6762;6803;sea;7679;1;1;1;1;Irrawady
6761;6803;sea;7679;1;1;1;1;Irrawady
6761;6802;sea;7679;1;1;1;1;Irrawady
6763;6802;sea;7680;1;1;1;1;Irrawady
6763;6801;sea;7680;1;1;1;1;Irrawady
6763;6797;sea;7680;1;1;1;1;Irrawady
6785;6797;sea;7680;1;1;1;1;Irrawady
6785;6798;sea;7680;1;1;1;1;Irrawady
6785;6782;sea;7680;1;1;1;1;Irrawady
6784;6782;sea;7680;1;1;1;1;Irrawady
6784;6783;sea;7680;1;1;1;1;Irrawady

7579;7578;sea;6862;1;1;1;1;Mekong
7579;7671;sea;6862;1;1;1;1;Mekong
7577;7671;sea;6862;1;1;1;1;Mekong
7577;7578;sea;6862;1;1;1;1;Mekong
7580;7578;sea;6862;1;1;1;1;Mekong
7575;7578;sea;6862;1;1;1;1;Mekong
7674;7578;sea;6862;1;1;1;1;Mekong
7580;7575;sea;6862;1;1;1;1;Mekong
7581;7575;sea;7675;1;1;1;1;Mekong
7581;7587;sea;7675;1;1;1;1;Mekong
7581;7583;sea;7675;1;1;1;1;Mekong
7826;7583;sea;7675;1;1;1;1;Mekong
7826;7584;sea;7675;1;1;1;1;Mekong
7582;7584;sea;7675;1;1;1;1;Mekong
7582;7823;sea;7675;1;1;1;1;Mekong
7601;7823;sea;7675;1;1;1;1;Mekong
7602;7823;sea;7676;1;1;1;1;Mekong
7602;7596;sea;7676;1;1;1;1;Mekong
7603;7596;sea;7676;1;1;1;1;Mekong
7603;7598;sea;7676;1;1;1;1;Mekong
7604;7598;sea;7676;1;1;1;1;Mekong
7604;7824;sea;7676;1;1;1;1;Mekong
7611;7824;sea;7676;1;1;1;1;Mekong

133;8570;sea;1601;1;1;1;1;Baetis
133;6508;sea;1601;1;1;1;1;Baetis
8569;135;sea;1601;1;1;1;1;Baetis
134;135;sea;1601;1;1;1;1;Baetis
172;135;sea;1601;1;1;1;1;Baetis
172;8573;sea;1601;1;1;1;1;Baetis
171;8573;sea;1601;1;1;1;1;Baetis
171;143;sea;1601;1;1;1;1;Baetis
170;8577;sea;1600;1;1;1;1;Baetis

6502;6501;sea;1603;1;1;1;1;Iberus
210;6501;sea;1603;1;1;1;1;Iberus
210;248;sea;1603;1;1;1;1;Iberus
215;248;sea;1603;1;1;1;1;Iberus
215;246;sea;1603;1;1;1;1;Iberus
215;245;sea;1603;1;1;1;1;Iberus

489;490;sea;1599;1;1;1;1;Mosa
493;491;sea;1599;1;1;1;1;Mosa

490;1742;sea;1598;1;1;1;1;Rhenus
491;1742;sea;1598;1;1;1;1;Rhenus
491;1746;sea;1598;1;1;1;1;Rhenus
491;1749;sea;1598;1;1;1;1;Rhenus
492;1749;sea;1598;1;1;1;1;Rhenus
492;1751;sea;1598;1;1;1;1;Rhenus
510;1751;sea;1598;1;1;1;1;Rhenus
510;1752;sea;1597;1;1;1;1;Rhenus
511;1752;sea;1597;1;1;1;1;Rhenus
511;1763;sea;1597;1;1;1;1;Rhenus
507;1763;sea;1597;1;1;1;1;Rhenus
507;1769;sea;1596;1;1;1;1;Rhenus
1763;1769;sea;1595;1;1;1;1;Rhenus
1765;1769;sea;1595;1;1;1;1;Rhenus
1766;1769;sea;1595;1;1;1;1;Rhenus
1766;1775;sea;1595;1;1;1;1;Rhenus
1768;1775;sea;1595;1;1;1;1;Rhenus
1768;1778;sea;1595;1;1;1;1;Rhenus

1781;1809;sea;1594;1;1;1;1;Albis
1785;1809;sea;1594;1;1;1;1;Albis
1785;1811;sea;1594;1;1;1;1;Albis
1786;1811;sea;1594;1;1;1;1;Albis
1786;8159;sea;1594;1;1;1;1;Albis
1789;8159;sea;1594;1;1;1;1;Albis
1789;1830;sea;1594;1;1;1;1;Albis
1790;1830;sea;1594;1;1;1;1;Albis
1790;1834;sea;1593;1;1;1;1;Albis
1790;1841;sea;1593;1;1;1;1;Albis

1837;1869;sea;1919;1;1;1;1;Viadrus
1838;1869;sea;1919;1;1;1;1;Viadrus
1838;1868;sea;1919;1;1;1;1;Viadrus
1838;1870;sea;1919;1;1;1;1;Viadrus
1842;1870;sea;1919;1;1;1;1;Viadrus
1842;1878;sea;1919;1;1;1;1;Viadrus
1844;1878;sea;1919;1;1;1;1;Viadrus

1990;7190;sea;1614;1;1;1;1;Borysthenes
1991;7190;sea;1614;1;1;1;1;Borysthenes
7302;7268;sea;1614;1;1;1;1;Borysthenes
7302;7196;sea;1614;1;1;1;1;Borysthenes
1977;7196;sea;1614;1;1;1;1;Borysthenes
7310;7197;sea;1614;1;1;1;1;Borysthenes
7273;7197;sea;1614;1;1;1;1;Borysthenes
7273;7191;sea;1614;1;1;1;1;Borysthenes
7273;3230;sea;1614;1;1;1;1;Borysthenes
1978;3230;sea;1614;1;1;1;1;Borysthenes
7271;3230;sea;1614;1;1;1;1;Borysthenes
7271;1981;sea;1614;1;1;1;1;Borysthenes
7271;2038;sea;1614;1;1;1;1;Borysthenes
7272;2038;sea;1614;1;1;1;1;Borysthenes
7272;7257;sea;1614;1;1;1;1;Borysthenes
2035;7257;sea;1613;1;1;1;1;Borysthenes
2035;2041;sea;1613;1;1;1;1;Borysthenes
7278;2041;sea;1613;1;1;1;1;Borysthenes
7278;2040;sea;1613;1;1;1;1;Borysthenes
7277;2040;sea;1613;1;1;1;1;Borysthenes

7329;2013;sea;1615;1;1;1;1;Tanais
7329;2050;sea;1615;1;1;1;1;Tanais
7332;2050;sea;1615;1;1;1;1;Tanais
2094;2050;sea;1615;1;1;1;1;Tanais
2094;7216;sea;1615;1;1;1;1;Tanais
7331;7216;sea;1615;1;1;1;1;Tanais
7331;2056;sea;1615;1;1;1;1;Tanais
7331;7217;sea;1615;1;1;1;1;Tanais
7330;7217;sea;1615;1;1;1;1;Tanais
7335;7217;sea;1615;1;1;1;1;Tanais
7335;7218;sea;1615;1;1;1;1;Tanais
1983;7218;sea;1615;1;1;1;1;Tanais
7336;7218;sea;1615;1;1;1;1;Tanais
7336;7219;sea;1615;1;1;1;1;Tanais
7333;7219;sea;1615;1;1;1;1;Tanais
7333;1982;sea;1615;1;1;1;1;Tanais
7334;1982;sea;1615;1;1;1;1;Tanais
2064;1982;sea;1615;1;1;1;1;Tanais
2063;1982;sea;1615;1;1;1;1;Tanais
2062;1982;sea;1615;1;1;1;1;Tanais
2062;2059;sea;1615;1;1;1;1;Tanais
2060;2059;sea;1615;1;1;1;1;Tanais
2060;2057;sea;1615;1;1;1;1;Tanais
7227;2057;sea;1615;1;1;1;1;Tanais
7227;7237;sea;1615;1;1;1;1;Tanais

2106;7406;sea;1616;1;1;1;1;Rha/Attila
7407;2106;sea;1616;1;1;1;1;Rha/Attila
7407;7406;sea;1616;1;1;1;1;Rha/Attila
7407;7403;sea;1616;1;1;1;1;Rha/Attila
2111;7403;sea;1616;1;1;1;1;Rha/Attila
2111;7404;sea;1616;1;1;1;1;Rha/Attila
7399;7404;sea;1616;1;1;1;1;Rha/Attila
7399;2904;sea;1616;1;1;1;1;Rha/Attila
2108;2904;sea;1616;1;1;1;1;Rha/Attila
7398;2904;sea;1616;1;1;1;1;Rha/Attila
7398;7402;sea;1616;1;1;1;1;Rha/Attila
7398;7401;sea;1616;1;1;1;1;Rha/Attila
2107;7401;sea;1616;1;1;1;1;Rha/Attila
2107;2905;sea;1616;1;1;1;1;Rha/Attila
7371;2905;sea;1616;1;1;1;1;Rha/Attila
7334;2905;sea;1617;1;1;1;1;Rha/Attila
2064;2905;sea;1617;1;1;1;1;Rha/Attila
2064;7400;sea;1617;1;1;1;1;Rha/Attila
7232;7400;sea;1617;1;1;1;1;Rha/Attila

1217;1805;sea;1608;1;1;1;1;Danube
1218;1805;sea;1608;1;1;1;1;Danube
1219;1805;sea;1608;1;1;1;1;Danube
1219;1852;sea;1608;1;1;1;1;Danube
1220;1852;sea;1608;1;1;1;1;Danube
1223;1852;sea;1608;1;1;1;1;Danube
1223;1853;sea;1608;1;1;1;1;Danube
1225;1853;sea;1608;1;1;1;1;Danube
1226;1853;sea;1608;1;1;1;1;Danube
1226;1854;sea;1608;1;1;1;1;Danube
1226;1855;sea;1608;1;1;1;1;Danube
1227;1855;sea;1608;1;1;1;1;Danube
1227;1865;sea;1608;1;1;1;1;Danube
1233;1865;sea;1608;1;1;1;1;Danube
1233;1902;sea;1609;1;1;1;1;Danube
1239;1902;sea;1609;1;1;1;1;Danube
1239;1904;sea;1609;1;1;1;1;Danube
1240;1904;sea;1609;1;1;1;1;Danube
1240;1908;sea;1609;1;1;1;1;Danube
1240;1913;sea;1609;1;1;1;1;Danube
1242;1913;sea;1609;1;1;1;1;Danube
1247;1913;sea;1609;1;1;1;1;Danube
1247;1914;sea;1609;1;1;1;1;Danube
1247;1915;sea;1609;1;1;1;1;Danube
1248;1915;sea;1610;1;1;1;1;Danube
1182;1915;sea;1610;1;1;1;1;Danube
1182;1916;sea;1610;1;1;1;1;Danube
1183;1916;sea;1610;1;1;1;1;Danube
1183;1922;sea;1610;1;1;1;1;Danube
1188;1922;sea;1610;1;1;1;1;Danube
1188;1925;sea;1610;1;1;1;1;Danube
1189;1925;sea;1611;1;1;1;1;Danube
1189;1931;sea;1611;1;1;1;1;Danube
1126;1931;sea;1611;1;1;1;1;Danube
1126;1933;sea;1611;1;1;1;1;Danube
1121;1935;sea;1611;1;1;1;1;Danube
1119;1938;sea;1611;1;1;1;1;Danube
1107;1938;sea;1612;1;1;1;1;Danube
1107;1943;sea;1612;1;1;1;1;Danube
1103;1943;sea;1612;1;1;1;1;Danube
1102;1943;sea;1612;1;1;1;1;Danube
1102;1945;sea;1612;1;1;1;1;Danube
1099;1945;sea;1612;1;1;1;1;Danube
1099;1947;sea;1612;1;1;1;1;Danube
1098;1984;sea;1612;1;1;1;1;Danube
1098;1985;sea;1612;1;1;1;1;Danube
5849;1938;sea;1612;1;1;1;1;Danube
5849;1935;sea;1612;1;1;1;1;Danube
5850;1931;sea;1611;1;1;1;1;Danube
5850;1933;sea;1611;1;1;1;1;Danube
5851;1933;sea;1611;1;1;1;1;Danube
5851;1935;sea;1611;1;1;1;1;Danube
8621;7321;sea;8622;1;1;1;1;Danube
8621;1097;sea;8622;1;1;1;1;Danube
8621;1098;sea;8622;1;1;1;1;Danube

729;734;sea;1604;1;1;1;1;Nile
729;735;sea;1604;1;1;1;1;Nile
731;744;sea;1604;1;1;1;1;Nile
745;744;sea;1604;1;1;1;1;Nile
737;738;sea;1604;1;1;1;1;Nile
737;739;sea;1604;1;1;1;1;Nile
736;739;sea;1604;1;1;1;1;Nile
735;739;sea;1604;1;1;1;1;Nile
735;740;sea;1604;1;1;1;1;Nile
734;735;sea;1604;1;1;1;1;Nile
748;750;sea;1605;1;1;1;1;Nile
748;751;sea;1605;1;1;1;1;Nile
752;753;sea;1605;1;1;1;1;Nile
754;6254;sea;1605;1;1;1;1;Nile
756;6263;sea;1606;1;1;1;1;Nile
756;755;sea;1606;1;1;1;1;Nile
757;6263;sea;1606;1;1;1;1;Nile
757;758;sea;1606;1;1;1;1;Nile
760;758;sea;1606;1;1;1;1;Nile
761;6262;sea;1606;1;1;1;1;Nile
761;759;sea;1606;1;1;1;1;Nile
761;763;sea;1607;1;1;1;1;Nile
761;762;sea;1607;1;1;1;1;Nile
3237;762;sea;1607;1;1;1;1;Nile
781;762;sea;1607;1;1;1;1;Nile
781;780;sea;1607;1;1;1;1;Nile
781;782;sea;1607;1;1;1;1;Nile
783;782;sea;1607;1;1;1;1;Nile
6247;737;sea;1604;1;1;1;1;Nile
6247;736;sea;1604;1;1;1;1;Nile
6247;735;sea;1604;1;1;1;1;Nile
6247;734;sea;1604;1;1;1;1;Nile
6247;6246;sea;1604;1;1;1;1;Nile
6246;730;sea;1604;1;1;1;1;Nile
6246;6244;sea;1604;1;1;1;1;Nile
6244;734;sea;1604;1;1;1;1;Nile
6243;729;sea;1604;1;1;1;1;Nile
6243;740;sea;1604;1;1;1;1;Nile
6243;744;sea;1604;1;1;1;1;Nile
6243;731;sea;1604;1;1;1;1;Nile
6249;745;sea;1605;1;1;1;1;Nile
6249;6251;sea;1605;1;1;1;1;Nile
6251;750;sea;1605;1;1;1;1;Nile
6253;782;sea;1607;1;1;1;1;Nile
752;751;sea;1605;1;1;1;1;Nile
6256;751;sea;1605;1;1;1;1;Nile
6255;751;sea;1605;1;1;1;1;Nile
6258;6254;sea;1605;1;1;1;1;Nile
6258;753;sea;1605;1;1;1;1;Nile
6257;753;sea;1605;1;1;1;1;Nile
6259;6254;sea;1606;1;1;1;1;Nile
6259;755;sea;1606;1;1;1;1;Nile
6260;758;sea;1606;1;1;1;1;Nile
760;6262;sea;1606;1;1;1;1;Nile
6261;762;sea;1607;1;1;1;1;Nile
6261;763;sea;1607;1;1;1;1;Nile
732;6244;sea;8563;1;1;1;1;Nile
6245;729;sea;8563;1;1;1;1;Nile

4897;7123;sea;1620;1;1;1;1;Euphrates
4897;2369;sea;1620;1;1;1;1;Euphrates
7146;2369;sea;1620;1;1;1;1;Euphrates
7146;7125;sea;1620;1;1;1;1;Euphrates
7150;7125;sea;1620;1;1;1;1;Euphrates
7152;7125;sea;1620;1;1;1;1;Euphrates
7152;2368;sea;1620;1;1;1;1;Euphrates
7153;2368;sea;1620;1;1;1;1;Euphrates
4900;2368;sea;1620;1;1;1;1;Euphrates
4900;3449;sea;1620;1;1;1;1;Euphrates
4900;7126;sea;1620;1;1;1;1;Euphrates
7154;7126;sea;1620;1;1;1;1;Euphrates
7154;2367;sea;1620;1;1;1;1;Euphrates
2352;2367;sea;1620;1;1;1;1;Euphrates
2352;7129;sea;1620;1;1;1;1;Euphrates
2353;7129;sea;1620;1;1;1;1;Euphrates
2353;2366;sea;1620;1;1;1;1;Euphrates
2353;2364;sea;1620;1;1;1;1;Euphrates
2354;2364;sea;1620;1;1;1;1;Euphrates
2354;2363;sea;1619;1;1;1;1;Euphrates
2356;2363;sea;1619;1;1;1;1;Euphrates
2356;2362;sea;1619;1;1;1;1;Euphrates
2356;2362;sea;1619;1;1;1;1;Euphrates
2357;2362;sea;1619;1;1;1;1;Euphrates
2357;2361;sea;1619;1;1;1;1;Euphrates
2358;2361;sea;1619;1;1;1;1;Euphrates
2358;2360;sea;1619;1;1;1;1;Euphrates
2359;2360;sea;1619;1;1;1;1;Euphrates
2359;2498;sea;1619;1;1;1;1;Euphrates
2510;2498;sea;1618;1;1;1;1;Euphrates
2510;2500;sea;1618;1;1;1;1;Euphrates
2511;2501;sea;1618;1;1;1;1;Euphrates
2511;4874;sea;1618;1;1;1;1;Euphrates
2512;4874;sea;1618;1;1;1;1;Euphrates
2512;4875;sea;1618;1;1;1;1;Euphrates
2512;2503;sea;1618;1;1;1;1;Euphrates
2512;4873;sea;1618;1;1;1;1;Euphrates
2515;4873;sea;1618;1;1;1;1;Euphrates
2515;2507;sea;5496;1;1;1;1;Euphrates
2515;2509;sea;5496;1;1;1;1;Euphrates
2516;2509;sea;5496;1;1;1;1;Euphrates
2516;3459;sea;5496;1;1;1;1;Euphrates
2518;3459;sea;3478;1;1;1;1;Euphrates
2518;4846;sea;3478;1;1;1;1;Euphrates
2518;4871;sea;3478;1;1;1;1;Euphrates
4871;4846;sea;3478;1;1;1;1;Euphrates
2510;2499;sea;1618;1;1;1;1;Euphrates
2511;2500;sea;1618;1;1;1;1;Euphrates

2473;2478;sea;1622;1;1;1;1;Tigris
3988;2478;sea;1622;1;1;1;1;Tigris
3988;2482;sea;1622;1;1;1;1;Tigris
2479;2482;sea;1622;1;1;1;1;Tigris
2479;2483;sea;1622;1;1;1;1;Tigris
2491;2483;sea;1622;1;1;1;1;Tigris
2491;3454;sea;1622;1;1;1;1;Tigris
2491;4854;sea;1622;1;1;1;1;Tigris
2497;4854;sea;1622;1;1;1;1;Tigris
3985;2652;sea;1621;1;1;1;1;Tigris
4905;3456;sea;1621;1;1;1;1;Tigris
3455;2656;sea;1621;1;1;1;1;Tigris
4904;2656;sea;1621;1;1;1;1;Tigris
2505;3462;sea;1621;1;1;1;1;Tigris
2505;2659;sea;1621;1;1;1;1;Tigris
3986;5630;sea;1621;1;1;1;1;Tigris
2508;3464;sea;5497;1;1;1;1;Tigris
4871;2667;sea;5497;1;1;1;1;Tigris
4871;3468;sea;5497;1;1;1;1;Tigris
6270;2497;sea;1622;1;1;1;1;Tigris
6275;6269;sea;1621;1;1;1;1;Tigris
6269;2489;sea;1621;1;1;1;1;Tigris
6277;2489;sea;1621;1;1;1;1;Tigris
6277;2652;sea;1621;1;1;1;1;Tigris
3985;6276;sea;1621;1;1;1;1;Tigris
4905;6276;sea;1621;1;1;1;1;Tigris
4905;2656;sea;1621;1;1;1;1;Tigris
3455;3456;sea;1621;1;1;1;1;Tigris
2505;5630;sea;1621;1;1;1;1;Tigris
3986;6282;sea;5497;1;1;1;1;Tigris
2508;6282;sea;5497;1;1;1;1;Tigris

2669;4942;sea;4844;1;1;1;1;Pasitigris
2669;3470;sea;4844;1;1;1;1;Pasitigris
2668;3470;sea;4844;1;1;1;1;Pasitigris
2668;3467;sea;4844;1;1;1;1;Pasitigris
2670;3467;sea;4844;1;1;1;1;Pasitigris

3701;2927;sea;1625;1;1;1;1;Indus
3702;3519;sea;1624;1;1;1;1;Indus
3702;2929;sea;1624;1;1;1;1;Indus
2811;2929;sea;1624;1;1;1;1;Indus
2811;3518;sea;1624;1;1;1;1;Indus
2811;2928;sea;1624;1;1;1;1;Indus
3514;2928;sea;1624;1;1;1;1;Indus
2802;2928;sea;1624;1;1;1;1;Indus
2802;3517;sea;1624;1;1;1;1;Indus
3513;3517;sea;1624;1;1;1;1;Indus
3513;3516;sea;1624;1;1;1;1;Indus
2801;3516;sea;1624;1;1;1;1;Indus
2801;3486;sea;1624;1;1;1;1;Indus
3512;2922;sea;1623;1;1;1;1;Indus
2795;2922;sea;1623;1;1;1;1;Indus
2795;2924;sea;1623;1;1;1;1;Indus
3510;2924;sea;1623;1;1;1;1;Indus
3510;3489;sea;1623;1;1;1;1;Indus
2912;3509;sea;1623;1;1;1;1;Indus
2912;3489;sea;1623;1;1;1;1;Indus

2920;2919;sea;1644;1;1;1;1;Narmada
3920;3577;sea;1644;1;1;1;1;Narmada
3102;3577;sea;1644;1;1;1;1;Narmada
3102;3589;sea;1644;1;1;1;1;Narmada
3593;3589;sea;1644;1;1;1;1;Narmada

3044;3657;sea;1645;1;1;1;1;Mahanadi
3044;3035;sea;1645;1;1;1;1;Mahanadi
5480;3035;sea;1645;1;1;1;1;Mahanadi
5480;3065;sea;1645;1;1;1;1;Mahanadi
3653;3065;sea;1645;1;1;1;1;Mahanadi
3789;3065;sea;1645;1;1;1;1;Mahanadi
3789;5477;sea;1645;1;1;1;1;Mahanadi
3652;5477;sea;1645;1;1;1;1;Mahanadi

3716;2981;sea;1628;1;1;1;1;Ganges
3765;2981;sea;1628;1;1;1;1;Ganges
3765;3715;sea;1628;1;1;1;1;Ganges
2982;3715;sea;1628;1;1;1;1;Ganges
3913;3715;sea;1628;1;1;1;1;Ganges
3913;5361;sea;1628;1;1;1;1;Ganges
3913;3708;sea;1628;1;1;1;1;Ganges
3891;3708;sea;1628;1;1;1;1;Ganges
3891;3914;sea;1628;1;1;1;1;Ganges
5365;3914;sea;1628;1;1;1;1;Ganges
5365;3915;sea;1628;1;1;1;1;Ganges
2985;3915;sea;1628;1;1;1;1;Ganges
2985;3007;sea;1628;1;1;1;1;Ganges
3043;3007;sea;1628;1;1;1;1;Ganges
3043;3907;sea;1628;1;1;1;1;Ganges
3709;3907;sea;1628;1;1;1;1;Ganges
3709;3617;sea;1628;1;1;1;1;Ganges
5397;3617;sea;1628;1;1;1;1;Ganges
3041;3617;sea;1628;1;1;1;1;Ganges
3041;3908;sea;1628;1;1;1;1;Ganges
3041;3006;sea;1628;1;1;1;1;Ganges
5398;3006;sea;1628;1;1;1;1;Ganges
5398;3776;sea;1628;1;1;1;1;Ganges
3611;3776;sea;1628;1;1;1;1;Ganges
3611;2992;sea;1628;1;1;1;1;Ganges
3612;2992;sea;1627;1;1;1;1;Ganges
3027;2992;sea;1627;1;1;1;1;Ganges
3027;3775;sea;1627;1;1;1;1;Ganges
3027;3648;sea;1627;1;1;1;1;Ganges
3027;3000;sea;1627;1;1;1;1;Ganges
3025;3000;sea;1627;1;1;1;1;Ganges
3025;5359;sea;1627;1;1;1;1;Ganges
3026;5359;sea;1627;1;1;1;1;Ganges
3026;2997;sea;1627;1;1;1;1;Ganges
3024;2997;sea;1627;1;1;1;1;Ganges
3024;3773;sea;1627;1;1;1;1;Ganges
5116;3773;sea;1627;1;1;1;1;Ganges
5116;2998;sea;1627;1;1;1;1;Ganges
5116;3522;sea;1627;1;1;1;1;Ganges
3023;3522;sea;1627;1;1;1;1;Ganges
3020;3522;sea;1627;1;1;1;1;Ganges
3020;3001;sea;1627;1;1;1;1;Ganges
5117;3001;sea;1626;1;1;1;1;Ganges
5117;3901;sea;1626;1;1;1;1;Ganges
3816;3901;sea;1626;1;1;1;1;Ganges
3816;3500;sea;1626;1;1;1;1;Ganges
3019;3500;sea;1626;1;1;1;1;Ganges
3019;3520;sea;1626;1;1;1;1;Ganges
3731;3520;sea;1626;1;1;1;1;Ganges
3731;3009;sea;1626;1;1;1;1;Ganges
3018;3722;sea;1626;1;1;1;1;Ganges
3018;6515;sea;1626;1;1;1;1;Ganges
3018;3495;sea;1626;1;1;1;1;Ganges
3727;3495;sea;1626;1;1;1;1;Ganges

3520;3009;sea;1629;1;1;1;1;Brahmaputra
3902;6529;sea;1629;1;1;1;1;Brahmaputra
3905;6529;sea;1629;1;1;1;1;Brahmaputra
3905;6528;sea;1629;1;1;1;1;Brahmaputra
3003;6528;sea;1629;1;1;1;1;Brahmaputra
3003;3721;sea;1629;1;1;1;1;Brahmaputra
3499;3721;sea;1629;1;1;1;1;Brahmaputra
3499;3544;sea;1629;1;1;1;1;Brahmaputra
3538;3544;sea;1629;1;1;1;1;Brahmaputra
3004;3544;sea;1629;1;1;1;1;Brahmaputra
3541;3544;sea;1629;1;1;1;1;Brahmaputra
3541;3011;sea;1629;1;1;1;1;Brahmaputra
3541;3011;sea;1629;1;1;1;1;Brahmaputra

4480;4483;sea;4594;1;1;1;1;Han
4471;4483;sea;4594;1;1;1;1;Han

4484;4482;sea;4592;1;1;1;1;Yangtze
4484;4471;sea;4592;1;1;1;1;Yangtze
4479;4471;sea;4592;1;1;1;1;Yangtze
4479;4473;sea;4592;1;1;1;1;Yangtze
4479;4477;sea;4592;1;1;1;1;Yangtze
4474;4477;sea;4591;1;1;1;1;Yangtze
4474;4476;sea;4591;1;1;1;1;Yangtze
4509;4476;sea;4591;1;1;1;1;Yangtze
4496;4424;sea;4590;1;1;1;1;Yangtze
4444;4424;sea;4590;1;1;1;1;Yangtze
4444;4415;sea;4590;1;1;1;1;Yangtze
4426;4425;sea;4589;1;1;1;1;Yangtze
4446;4412;sea;4589;1;1;1;1;Yangtze
4446;4412;sea;4589;1;1;1;1;Yangtze
4445;4405;sea;4588;1;1;1;1;Yangtze
4445;4404;sea;4588;1;1;1;1;Yangtze
4427;4404;sea;4588;1;1;1;1;Yangtze


4351;4127;sea;4634;1;1;1;1;Yellow River
4351;4123;sea;4634;1;1;1;1;Yellow River
4352;4123;sea;4634;1;1;1;1;Yellow River
4352;4131;sea;4634;1;1;1;1;Yellow River
4353;4362;sea;4634;1;1;1;1;Yellow River
4378;4362;sea;4633;1;1;1;1;Yellow River
4356;4361;sea;4633;1;1;1;1;Yellow River
4345;4361;sea;4632;1;1;1;1;Yellow River
4300;4360;sea;4632;1;1;1;1;Yellow River
4300;4357;sea;4631;1;1;1;1;Yellow River
4311;4357;sea;4631;1;1;1;1;Yellow River
4318;4357;sea;4631;1;1;1;1;Yellow River
4309;4271;sea;4630;1;1;1;1;Yellow River
4269;4271;sea;4630;1;1;1;1;Yellow River
4269;4260;sea;4630;1;1;1;1;Yellow River
4269;4608;sea;4630;1;1;1;1;Yellow River
4259;4608;sea;4629;1;1;1;1;Yellow River
4267;4608;sea;4629;1;1;1;1;Yellow River
4267;4268;sea;4628;1;1;1;1;Yellow River
4266;4268;sea;4628;1;1;1;1;Yellow River
4264;4268;sea;4628;1;1;1;1;Yellow River
4264;4257;sea;4627;1;1;1;1;Yellow River
4265;4257;sea;4626;1;1;1;1;Yellow River
4108;4107;sea;8487;1;1;1;1;Yellow River
4103;4107;sea;8487;1;1;1;1;Yellow River
4103;4105;sea;8486;1;1;1;1;Yellow River
4101;4106;sea;8486;1;1;1;1;Yellow River
4023;4108;sea;8489;1;1;1;1;Yellow River
4034;4108;sea;8489;1;1;1;1;Yellow River
4035;4108;sea;8489;1;1;1;1;Yellow River
4035;4100;sea;8489;1;1;1;1;Yellow River
4037;4100;sea;8488;1;1;1;1;Yellow River
